FSV M g l max_delta max_ll max_mu_hat max_s2_t_hat model n s2_FSV s2_logdelta time BIC max_ll_null LLR pval qval
0.0807917921496 4 'Notch3' 343.804887443 4.01626898973 -88.2505592601 -1.26211433381 0.073810749893 SE 131 0.00474426455553 0.727382595583 0.00122308731079 196.001907813 -91.462083204 3.21152394383 0.0731213489178 0.44407843611
0.0483105517735 4 'Alx1' 343.804887443 6.95391530086 -66.7201408254 -4.9004205636 0.31352135544 SE 131 0.00250159704791 0.944595239621 0.000941038131714 152.941070944 -69.1979861548 2.47784532939 0.115460329678 0.498124660346
0.0800453418025 4 'Gfi1' 343.804887443 4.05701393692 -86.8109075772 -5.12417046828 0.398473473238 SE 131 0.00317493569548 0.494469171561 0.00110793113708 193.122604447 -91.286096591 4.47518901375 0.0343903983726 0.305828899814
0.100946500885 4 'Pou4f1' 343.804887443 3.14391218085 -77.0267272231 -3.90461059696 0.266269629374 SE 131 0.00370533586109 0.393106044982 0.00107789039612 173.554243739 -83.2305171913 6.20378996817 0.0127477063485 0.167062046357
0.053354085293 4 'Tbr1' 343.804887443 6.26319634421 -107.562504768 -5.96696904643 0.485316538959 SE 131 0.00280169660398 0.884861230618 0.00108003616333 234.62579883 -109.63897936 2.07647459131 0.149585311013 0.547746212386
0.160229977814 4 'th' 343.804887443 1.8500894857 39.8335709509 -4.98766171031 0.387223863413 SE 131 0.0100710668339 0.529085152669 0.00108814239502 -60.1663526091 32.3617557778 7.4718151731 0.00626723314201 0.103532562321
0.165173404771 4 'opalin' 343.804887443 1.78415382412 -13.9448395197 -3.14788066281 0.18586838781 SE 131 0.00842041060537 0.423896181983 0.00108909606934 47.3904683322 -22.2189432954 8.27410377574 0.00402145079397 0.0770262498229
0.0459486600304 4 'reln' 343.804887443 7.32951157852 -22.5365402824 -3.49688622859 0.157792707661 SE 131 0.00385008837402 1.5920621953 0.000957012176514 64.5738698577 -24.1853086375 1.64876835502 0.199126647478 0.603423491051
0.217220846841 4 'ctss' 343.804887443 1.27207843092 -24.3776874123 -3.68952756292 0.274596318912 SE 131 0.0079193656945 0.278350044861 0.00107288360596 68.2561641174 -36.7922888993 12.414601487 0.000425989908628 0.0106071487248
0.254206921826 4 'foxj1' 343.804887443 1.03563594774 36.3073300649 -3.65801891842 0.245551060786 SE 131 0.00739221184838 0.216558894494 0.000935077667236 -53.113870837 17.4944716983 18.8128583666 1.44191732695e-05 0.000512910592015
0.0975421656449 4 'igtp' 343.804887443 3.26595853137 8.34001755857 -3.37546491202 0.170729351726 SE 131 0.00371474903314 0.416658435213 0.00110983848572 2.82075417567 1.73315720039 6.60686035818 0.0101586614611 0.148794511989
0.100618550391 4 'chat' 343.804887443 3.15530982527 13.5755517329 -4.70945834117 0.319359827384 SE 131 0.010110878924 1.07834021707 0.00108003616333 -7.65031417302 10.2477488887 3.32780284423 0.0681178153023 0.424033400257
0.132547346121 4 'ngef' 343.804887443 2.31020693723 -18.3839929361 -4.10590696524 0.274454328635 SE 131 0.00597847709509 0.414332431628 0.00108599662781 56.2687751651 -24.8230887422 6.43909580604 0.0111635454956 0.154429046022
