,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
1077,2.06015547069e-09,4,CTLA4,0.378582883924,485165195.41,16.0427194832,-1.39744605435,4.13127972417e-09,SE,250,4.19312089719,7.15340721665e+17,0.00120997428894,-9.99959529499,16.0417168096,0.00100267360261,0.974739189488,0.974739245756
1078,2.06015547069e-09,4,TSSC1,0.378582883924,485165195.41,-146.518795459,-2.01447043659,8.75401696755e-09,SE,250,6.44595425738,1.09967102866e+18,0.00124406814575,315.12343459,-146.519798133,0.00100267381444,0.97473918682,0.974739245756
1079,2.06015547069e-09,4,UBE2M,0.378582883924,485165195.41,-358.166414081,-4.14605740291,3.7549326921e-08,SE,250,33704.5151784,5.74994444525e+21,0.000823974609375,738.418671834,-358.167416756,0.00100267467991,0.974739175922,0.974739245756
1080,2.06015547069e-09,4,HEATR1,0.378582883924,485165195.41,-0.171953685651,-1.44943760222,4.4510608098e-09,SE,250,9.61487162192,1.64028402075e+18,0.00129103660583,22.4297510428,-0.172956359625,0.00100267397374,0.974739184814,0.974739245756
1081,2.06015547069e-09,4,RBM47,0.378582883924,485165195.41,-283.843882661,-4.35868225595,4.03270148851e-08,SE,250,164.584103731,2.80778242326e+19,0.000821828842163,589.773608993,-283.844885336,0.00100267486482,0.974739173593,0.974739245756
1082,2.06015547069e-09,4,GNAI1,0.378582883924,485165195.41,67.3944402992,-1.35273134364,3.84205367366e-09,SE,250,88.4812435697,1.50947798027e+19,0.000821113586426,-112.703036927,67.3934376247,0.00100267445464,0.974739178759,0.974739245756
1083,2.06015547069e-09,4,ANKRD10,0.378582883924,485165195.41,-284.250635371,-3.68929156261,2.92268983093e-08,SE,250,0.388022288105,6.61960745709e+16,0.00116491317749,590.587114413,-284.251638042,0.00100267111367,0.97473922083,0.974739245756
1084,2.06015547069e-09,4,MAP3K4,0.378582883924,485165195.41,-141.681713998,-1.86942434612,7.57808813751e-09,SE,250,6.05298457728,1.03263093574e+18,0.00112795829773,305.449271667,-141.682716672,0.00100267378684,0.974739187168,0.974739245756
1085,2.06015547069e-09,4,SUDS3,0.378582883924,485165195.41,-136.164030401,-1.67388370483,6.13380802551e-09,SE,250,9.78509324932,1.66932359886e+18,0.000927925109863,294.413904473,-136.165033075,0.0010026739796,0.97473918474,0.974739245756
1086,2.06015547069e-09,4,GLCE,0.378582883924,485165195.41,-135.350110137,-1.69614210919,6.28609007043e-09,SE,250,58.5147832958,9.98254243968e+18,0.00102496147156,292.786063945,-135.351112811,0.00100267440064,0.974739179439,0.974739245756
1087,0.999954580137,4,OGFRL1,0.378582883924,4.53999297625e-05,-208.24856594,-3.28238289047,9.93556897287,SE,250,7.57853446568,2660427580.48,0.000946998596191,438.582975551,-208.832721108,0.584155168291,0.444688221019,0.974739245756
1088,2.06015547069e-09,4,PSMA5,0.378582883924,485165195.41,-268.467046208,-4.65041388471,4.56089079789e-08,SE,250,2.45491992702,4.18806000419e+17,0.000821113586426,559.019936088,-268.468048882,0.00100267326906,0.974739193688,0.974739245756
1089,2.06015547069e-09,4,RGS12,0.378582883924,485165195.41,-168.187895644,-2.03317862479,8.98385463171e-09,SE,250,28.345497265,4.83570327846e+18,0.000821828842163,358.46163496,-168.188898319,0.00100267427447,0.974739181027,0.974739245756
1090,2.06015547069e-09,4,SERF1B,0.378582883924,485165195.41,-175.707207022,-2.5344889481,1.37322558631e-08,SE,250,0.160823530854,2.74362756149e+16,0.00113892555237,373.500257716,-175.708209691,0.00100266913421,0.974739245756,0.974739245756
1091,0.999954580137,4,MRPL14,0.378582883924,4.53999297625e-05,-287.597364768,-2.87241468409,7.95667809289,SE,250,902.084161792,3.16674628165e+11,0.000838994979858,597.280573208,-287.933995539,0.336630770628,0.561780491246,0.974739245756
1092,0.999954580137,4,GTF3A,0.378582883924,4.53999297625e-05,-228.237390333,-3.10709999827,8.98887922348,SE,250,3.35853621694,1179006630.12,0.000842809677124,478.560624338,-229.008041315,0.770650981193,0.380015741404,0.974739245756
1093,2.06015547069e-09,4,C4orf32,0.378582883924,485165195.41,-214.467064663,-2.66827739195,1.53458789241e-08,SE,250,0.869689034327,1.48367766323e+17,0.00135707855225,451.019972998,-214.468067336,0.00100267230175,0.974739205869,0.974739245756
1094,2.06015547069e-09,4,PVRL3,0.378582883924,485165195.41,39.1871860014,-1.33818288703,3.77918019887e-09,SE,250,21.9648083101,3.74716642164e+18,0.000832080841064,-56.2885283313,39.1861833272,0.00100267421647,0.974739181758,0.974739245756
1095,2.06015547069e-09,4,BTG3,0.378582883924,485165195.41,-86.9960254412,-1.88746013786,7.58491389867e-09,SE,250,34.1544523696,5.82670311808e+18,0.000825881958008,196.077894554,-86.9970281155,0.00100267431122,0.974739180565,0.974739245756
1096,2.06015547069e-09,4,ASAP1,0.378582883924,485165195.41,-271.670053468,-3.39120835169,2.47643819844e-08,SE,250,0.594678879983,1.01451408055e+17,0.00131297111511,565.425950608,-271.67105614,0.0010026718025,0.974739212156,0.974739245756
1097,2.06015547069e-09,4,ADARB1,0.378582883924,485165195.41,-40.2220857613,-1.59169730013,5.38842088248e-09,SE,250,1.36677815104,2.33170493504e+17,0.00114011764526,102.530015194,-40.2230884341,0.00100267278538,0.974739199779,0.974739245756
1098,2.06015547069e-09,4,BRIX1,0.378582883924,485165195.41,-136.44112042,-1.70195877495,6.32995400698e-09,SE,250,0.422690354841,7.21103996013e+16,0.00127196311951,294.968084511,-136.442123091,0.00100267126408,0.974739218936,0.974739245756
1099,2.06015547069e-09,4,TAF9B,0.378582883924,485165195.41,-174.725198562,-2.20649757243,1.05233051552e-08,SE,250,0.717128792301,1.22341196543e+17,0.00112700462341,371.536240796,-174.726201234,0.00100267206003,0.974739208913,0.974739245756
1100,2.06015547069e-09,4,FEM1A,0.378582883924,485165195.41,-240.833022827,-2.76789383066,1.66196434131e-08,SE,250,0.664138663464,1.1330115264e+17,0.00115394592285,503.751889326,-240.834025499,0.00100267195702,0.97473921021,0.974739245756
1101,2.06015547069e-09,4,SERAC1,0.378582883924,485165195.41,40.6576987505,-1.50412538352,4.75031180276e-09,SE,250,1.26856544011,2.16415538607e+17,0.0011420249939,-59.2295538295,40.6566960777,0.00100267271307,0.974739200689,0.974739245756
1102,2.06015547069e-09,4,SMAD2,0.378582883924,485165195.41,-215.058306212,-2.82304674867,1.71008117595e-08,SE,250,4.44239721074,7.57866921696e+17,0.000817060470581,452.202456094,-215.059308885,0.00100267363527,0.974739189076,0.974739245756
1103,2.06015547069e-09,4,BRD4,0.378582883924,485165195.41,-302.734771409,-3.01342358244,2.00764662353e-08,SE,250,4.18989727948,7.14790776868e+17,0.00081992149353,627.55538649,-302.735774083,0.00100267360392,0.974739189471,0.974739245756
1104,2.06015547069e-09,4,SPICE1,0.378582883924,485165195.41,-52.2971542146,-1.73404171642,6.38105701051e-09,SE,250,20.9928703738,3.58135513171e+18,0.000823020935059,126.680152101,-52.2981568888,0.00100267420592,0.974739181891,0.974739245756
1105,2.06015547069e-09,4,SLC30A7,0.378582883924,485165195.41,-228.122253161,-3.22551367081,2.21926534312e-08,SE,250,310.792259824,5.30207367929e+19,0.000820875167847,478.330349993,-228.123255835,0.00100267456628,0.974739177353,0.974739245756
1106,2.06015547069e-09,4,SKIV2L,0.378582883924,485165195.41,-160.446300536,-2.17650829992,1.01996686367e-08,SE,250,0.370142294266,6.31457719419e+16,0.0011248588562,342.978444743,-160.447303207,0.0010026710292,0.974739221893,0.974739245756
1107,2.06015547069e-09,4,GPR75-ASB3,0.378582883924,485165195.41,-89.9737834174,-1.48814113359,4.81243408052e-09,SE,250,3.10381023005,5.2950580351e+17,0.00114011764526,202.033410506,-89.9747860908,0.0010026734268,0.974739191702,0.974739245756
1108,0.999954580137,4,SYPL1,0.378582883924,4.53999297625e-05,-274.641683929,-4.79419435273,21.0613248249,SE,250,3.81349742431,1338719744.78,0.000825881958008,571.369211529,-275.513796382,0.872112453684,0.35037115531,0.974739245756
1109,2.06015547069e-09,4,TSC1,0.378582883924,485165195.41,-64.4601704546,-1.49504817866,4.80913947654e-09,SE,250,1.37947121336,2.35335912671e+17,0.00114297866821,151.006184581,-64.4611731274,0.00100267279407,0.974739199669,0.974739245756
1110,2.06015547069e-09,4,TNFRSF10C,0.378582883924,485165195.41,-9.830762587,-1.21132685706,3.15491141205e-09,SE,250,29.3941634399,5.01460430152e+18,0.0010039806366,41.7473688455,-9.83176526128,0.0010026742811,0.974739180944,0.974739245756
1111,0.503581853742,4,MMAB,0.378582883924,0.985297114914,-130.063942948,-1.73924163505,1.52040716868,SE,250,204.499316772,3830.74041339,0.000833988189697,282.213729567,-130.132556744,0.0686137963114,0.793365886273,0.974739245756
1112,0.999954580137,4,USP31,0.378582883924,4.53999297625e-05,-128.335096422,-2.08129659392,4.03367989219,SE,250,10.4065691311,3653202827.01,0.00081992149353,278.756036515,-128.965023067,0.629926644921,0.427382222295,0.974739245756
1113,2.06015547069e-09,4,LEAP2,0.378582883924,485165195.41,65.1927808879,-1.33904058157,3.76734590047e-09,SE,250,12.5979987844,2.14920145709e+18,0.00113987922668,-108.299718104,65.1917782138,0.00100267406407,0.974739183677,0.974739245756
1114,0.492795022741,4,URI1,0.378582883924,1.02874284747,-259.302157956,-3.32400365176,5.37204930017,SE,250,39.1291001126,733.157913618,0.000817775726318,540.690159584,-259.333788335,0.0316303791614,0.858841316202,0.974739245756
1115,2.06015547069e-09,4,WDR48,0.378582883924,485165195.41,-137.260279163,-2.23487688582,1.06566405568e-08,SE,250,1348.18060713,2.2999777781e+20,0.000818967819214,296.606401998,-137.261281838,0.00100267475375,0.974739174992,0.974739245756
1116,0.999954580137,4,NPL,0.378582883924,4.53999297625e-05,-81.7291563786,-2.05447843357,3.88360361108,SE,250,1.27312687808,446928344.161,0.00127601623535,185.544156429,-82.9160498045,1.18689342597,0.275957085866,0.974739245756
1117,2.06015547069e-09,4,ATXN7L3B,0.378582883924,485165195.41,-224.347052711,-2.54827372516,1.41107801409e-08,SE,250,14.9708759723,2.55401107781e+18,0.00081992149353,470.779949093,-224.348055385,0.00100267411466,0.97473918304,0.974739245756
1118,2.06015547069e-09,4,LARP4B,0.378582883924,485165195.41,-239.907011951,-3.73152378417,2.95226014644e-08,SE,250,2.94958348231,5.03194930121e+17,0.00112390518188,501.899867573,-239.908014624,0.00100267339423,0.974739192112,0.974739245756
1119,2.06015547069e-09,4,SPATS2,0.378582883924,485165195.41,-165.133752874,-2.1708971986,1.01660342143e-08,SE,250,4.83609141221,8.25030616973e+17,0.000813961029053,352.353349419,-165.134755547,0.00100267367847,0.974739188532,0.974739245756
1120,0.502692613346,4,SMEK1,0.378582883924,0.988808158673,-230.421413838,-2.86287893228,4.07280918046,SE,250,43.0690937577,806.754412541,0.000818967819214,482.928671348,-230.527300235,0.105886397277,0.744876916829,0.974739245756
1121,2.06015547069e-09,4,MFI2,0.378582883924,485165195.41,-45.7302952256,-1.43034702391,4.39088696559e-09,SE,250,1.54017296499,2.62751412917e+17,0.00112509727478,113.546434123,-45.7312978985,0.00100267289616,0.974739198384,0.974739245756
1122,0.999954580137,4,SSBP3,0.378582883924,4.53999297625e-05,-187.710719116,-2.18156156752,4.51513045648,SE,250,14.7463712291,5176680650.8,0.000829935073853,397.507281904,-188.21755777,0.506838654128,0.476510590221,0.974739245756
1123,2.06015547069e-09,4,SVEP1,0.378582883924,485165195.41,-68.4872641674,-1.2296408789,3.32522880012e-09,SE,250,2.4477112393,4.17576208099e+17,0.0011510848999,159.060372006,-68.4882668406,0.00100267326783,0.974739193703,0.974739245756
1124,2.06015547069e-09,4,MRE11A,0.378582883924,485165195.41,-63.7528264648,-1.67359733511,5.97411517655e-09,SE,250,1.29086109444,2.2021914691e+17,0.00130891799927,149.591496601,-63.7538291375,0.00100267272984,0.974739200478,0.974739245756
1125,2.06015547069e-09,4,PQLC2,0.378582883924,485165195.41,-159.622888428,-1.70038321128,6.39215547521e-09,SE,250,4.75327302928,8.10901913494e+17,0.00114107131958,341.331620528,-159.623891102,0.00100267367043,0.974739188634,0.974739245756
1126,0.999954580137,4,EMC7,0.378582883924,4.53999297625e-05,-157.120495314,-2.06118738201,4.00168755997,SE,250,1.72121136376,604227401.054,0.00129103660583,336.3268343,-158.227819365,1.10732405057,0.292664381103,0.974739245756
1127,2.06015547069e-09,4,SOCS5,0.378582883924,485165195.41,-123.464568198,-1.80486495145,7.03832312363e-09,SE,250,1.69365567326,2.88935354184e+17,0.00114679336548,269.014980068,-123.465570871,0.00100267297896,0.974739197341,0.974739245756
1128,2.06015547069e-09,4,IRF3,0.378582883924,485165195.41,-147.5998688,-1.33618484516,4.07301535889e-09,SE,250,2.55160504934,4.35300350778e+17,0.00128507614136,317.285581271,-147.600871473,0.00100267329734,0.974739193332,0.974739245756
1129,0.999954580137,4,TIMM13,0.378582883924,4.53999297625e-05,-312.971545233,-3.19335014794,9.82763567063,SE,250,6.35702972196,2231621071.18,0.000838041305542,648.028934137,-313.723783616,0.752238383488,0.385768469371,0.974739245756
1130,0.493085180866,4,PYGB,0.378582883924,1.02754930987,-190.658592028,-2.13411345988,2.25361659713,SE,250,59.4606510202,1114.07936195,0.000823974609375,403.403027728,-190.674646126,0.0160540976512,0.899174073759,0.974739245756
1131,2.06015547069e-09,4,TWF1,0.378582883924,485165195.41,-204.949593915,-2.83331963726,1.71681992922e-08,SE,250,9.0272744272,1.54004073857e+18,0.000828981399536,431.985031502,-204.950596589,0.00100267395129,0.974739185097,0.974739245756
1132,2.06015547069e-09,4,TLCD2,0.378582883924,485165195.41,67.3034035295,-1.45109201984,4.410542187e-09,SE,250,4.38665003318,7.48356529031e+17,0.00113916397095,-112.520963388,67.3024008559,0.00100267362831,0.974739189164,0.974739245756
1133,2.06015547069e-09,4,QRICH2,0.378582883924,485165195.41,-2.71553888564,-1.40666714912,4.20176093845e-09,SE,250,9.4490534328,1.61199566323e+18,0.00177907943726,27.5169214427,-2.71654155961,0.00100267396652,0.974739184905,0.974739245756
1134,2.06015547069e-09,4,WDR59,0.378582883924,485165195.41,-126.483349922,-1.9154082919,7.89389635862e-09,SE,250,12302.7331879,2.09882954794e+21,0.000827074050903,275.052543516,-126.484352597,0.00100267471235,0.974739175513,0.974739245756
1135,2.06015547069e-09,4,NCOR2,0.378582883924,485165195.41,-275.098844382,-1.65842863323,6.75896908005e-09,SE,250,0.257445161805,4.39197944324e+16,0.00127792358398,572.283532436,-275.099847053,0.00100267029973,0.974739231079,0.974739245756
1136,2.06015547069e-09,4,ZNF335,0.378582883924,485165195.41,-171.313759099,-1.60223183495,5.76644522557e-09,SE,250,1.05232373154,1.79524997251e+17,0.00127601623535,364.713361869,-171.314761771,0.00100267251983,0.974739203123,0.974739245756
1137,0.999954580137,4,HNMT,0.378582883924,4.53999297625e-05,-141.062189425,-1.99630922151,3.74165109877,SE,250,1.20374910227,422573431.073,0.00128507614136,304.210222521,-142.2365007,1.17431127504,0.278517157176,0.974739245756
1138,0.999954580137,4,MSL1,0.378582883924,4.53999297625e-05,-297.139220916,-7.67047978005,53.1941037313,SE,250,13.2945681155,4667028413.65,0.000825881958008,616.364285503,-297.685255399,0.546034483304,0.459942544403,0.974739245756
1139,2.06015547069e-09,4,MRPL55,0.378582883924,485165195.41,-252.31411279,-2.99030646709,1.9339071764e-08,SE,250,3.72375139794,6.3526692352e+17,0.000936985015869,526.714069252,-252.315115464,0.00100267353832,0.974739190297,0.974739245756
1140,2.06015547069e-09,4,FAM120AOS,0.378582883924,485165195.41,-243.186488615,-3.42204856939,2.4981375291e-08,SE,250,1.25261548839,2.13694498539e+17,0.00115919113159,508.458820902,-243.187491288,0.00100267270085,0.974739200843,0.974739245756
1141,0.999954580137,4,MRPL43,0.378582883924,4.53999297625e-05,-218.993282705,-3.06573669793,8.73480745686,SE,250,2.92493694477,1026792575.04,0.000934839248657,460.072409082,-219.78609347,0.792810765099,0.373251562833,0.974739245756
1142,2.06015547069e-09,4,CEP131,0.378582883924,485165195.41,-95.7263257404,-1.60207135185,5.54977547592e-09,SE,250,1.30362670751,2.22396943136e+17,0.00115203857422,213.538495152,-95.7273284131,0.00100267274081,0.97473920034,0.974739245756
1143,0.999954580137,4,RAB8A,0.378582883924,4.53999297625e-05,-249.186117977,-3.12223505143,9.13958014903,SE,250,96.741547805,33960904067.3,0.00083589553833,520.458079625,-249.447007129,0.260889152143,0.609509952477,0.974739245756
1144,2.06015547069e-09,4,UNC45A,0.378582883924,485165195.41,-244.689801967,-2.09234018651,9.87812330033e-09,SE,250,0.378486417176,6.45692679609e+16,0.00128602981567,511.465447605,-244.690804638,0.00100267106839,0.9747392214,0.974739245756
1145,0.999954580137,4,LLGL1,0.378582883924,4.53999297625e-05,-169.278602198,-2.50791737712,5.84624094559,SE,250,63.9808895508,22460348231.7,0.000825166702271,360.643048067,-169.543541088,0.264938890708,0.606747193594,0.974739245756
1146,2.06015547069e-09,4,RPA2,0.378582883924,485165195.41,-213.806463645,-2.63747447352,1.50054819963e-08,SE,250,12.0772081006,2.06035527479e+18,0.000839948654175,449.69877096,-213.807466319,0.00100267405156,0.974739183834,0.974739245756
1147,0.999954580137,4,NUDT2,0.378582883924,4.53999297625e-05,-162.016902029,-2.04131937735,3.93711103474,SE,250,19.3441255977,6790712042.5,0.000823974609375,346.119647729,-162.583782736,0.566880707625,0.451501109309,0.974739245756
1148,0.50577787549,4,FOPNL,0.378582883924,0.976679315692,-149.152721824,-2.49780222521,3.07349538812,SE,250,40.8109294384,764.581025779,0.000823974609375,320.39128732,-149.284309605,0.131587781186,0.716791420271,0.974739245756
1149,2.06015547069e-09,4,ANP32A,0.378582883924,485165195.41,-215.488503232,-2.74783570952,1.62395296768e-08,SE,250,7.60185414539,1.29686597732e+18,0.000823020935059,453.062850136,-215.489505906,0.0010026738826,0.974739185962,0.974739245756
1150,2.06015547069e-09,4,ZSWIM4,0.378582883924,485165195.41,-209.846027113,-2.45898662373,1.310972207e-08,SE,250,601.955812716,1.02692842882e+20,0.000824928283691,441.777897897,-209.847029787,0.00100267478325,0.97473917462,0.974739245756
1151,0.999954580137,4,ECI1,0.378582883924,4.53999297625e-05,-267.934724991,-3.56590666051,11.86019048,SE,250,1.1962917805,419955554.938,0.00130105018616,557.955293654,-269.214098168,1.27937317723,0.258015614907,0.974739245756
1152,2.06015547069e-09,4,LRRC61,0.378582883924,485165195.41,-20.0366240073,-1.27335484623,3.48368261866e-09,SE,250,7.05811362928,1.20410458486e+18,0.00129508972168,62.159091686,-20.0376266811,0.00100267385301,0.974739186335,0.974739245756
1153,2.06015547069e-09,4,POLR2C,0.378582883924,485165195.41,-165.821543331,-2.20176071523,1.044669367e-08,SE,250,2.2942113369,3.91389333538e+17,0.00115585327148,353.728930334,-165.822546004,0.00100267322074,0.974739194296,0.974739245756
1154,0.999954580137,4,WASF2,0.378582883924,4.53999297625e-05,-310.553027028,-2.74864400798,7.45323811076,SE,250,9.29148893393,3261756416.83,0.000828981399536,643.191897728,-311.162156319,0.609129290742,0.435115836018,0.974739245756
1155,2.06015547069e-09,4,RSG1,0.378582883924,485165195.41,0.198787516243,-1.33878057906,3.81476298348e-09,SE,250,38.8658650914,6.63046372006e+18,0.00316786766052,21.688268639,0.197784841909,0.00100267433459,0.97473918027,0.974739245756
1156,2.06015547069e-09,4,CACNB2,0.378582883924,485165195.41,99.8277279976,-1.22653074548,3.15505336728e-09,SE,250,24.5739809628,4.19228772723e+18,0.00165700912476,-177.569612324,99.8267253233,0.0010026742425,0.97473918143,0.974739245756
1157,0.497113342059,4,HERC6,0.378582883924,1.01112379067,-78.7346444232,-1.88075173519,1.71452464693,SE,250,267.063660311,5002.57226713,0.00163292884827,179.555132518,-78.7462128679,0.0115684446808,0.914347342493,0.974739245756
1158,0.493308081678,4,GALNT2,0.378582883924,1.02663338236,-278.538271539,-3.86622402947,7.23185177668,SE,250,49.5200400801,927.810253327,0.00175499916077,579.16238675,-278.56249931,0.0242277706855,0.876306763136,0.974739245756
1159,2.06015547069e-09,4,SAMD9,0.378582883924,485165195.41,-130.477260711,-1.68618981615,6.20308293489e-09,SE,250,2.18108977668,3.72090949229e+17,0.00256705284119,283.040365094,-130.478263384,0.00100267318302,0.974739194771,0.974739245756
1160,2.06015547069e-09,4,CCDC124,0.378582883924,485165195.41,-276.788012141,-2.83660673702,1.76895697595e-08,SE,250,4.87629150044,8.31888697345e+17,0.00160694122314,575.661867952,-276.789014814,0.00100267368214,0.974739188486,0.974739245756
1161,2.06015547069e-09,4,UCP2,0.378582883924,485165195.41,-249.297924395,-2.99328137628,1.93541052928e-08,SE,250,9.92454650223,1.69311413412e+18,0.00147700309753,520.681692461,-249.298927069,0.00100267398489,0.974739184674,0.974739245756
1162,2.06015547069e-09,4,EIF2S1,0.378582883924,485165195.41,-238.523153286,-3.20922905021,2.2041618995e-08,SE,250,7.07222279843,1.20651158992e+18,0.00161910057068,499.132150244,-238.52415596,0.00100267385398,0.974739186322,0.974739245756
1163,2.06015547069e-09,4,TRIP10,0.378582883924,485165195.41,-135.415023788,-1.69061187257,6.24767069852e-09,SE,250,7.32614247566,1.24982994148e+18,0.00210404396057,292.915891247,-135.416026462,0.00100267386821,0.974739186143,0.974739245756
1164,2.06015547069e-09,4,ZNF581,0.378582883924,485165195.41,-64.1501767689,-1.46243929088,4.60986043633e-09,SE,250,2.94958348231,5.03194930121e+17,0.00206089019775,150.386197209,-64.1511794423,0.00100267339405,0.974739192114,0.974739245756
1165,0.999954580137,4,PSMB4,0.378582883924,4.53999297625e-05,-303.880332823,-6.85735762917,42.67598171,SE,250,6.48024003148,2274873774.87,0.00153183937073,629.846509317,-304.643806227,0.763473404708,0.382243710673,0.974739245756
1166,2.06015547069e-09,4,ADORA1,0.378582883924,485165195.41,-82.8427775629,-1.66273022722,5.93254558287e-09,SE,250,18.4348967644,3.14496831325e+18,0.00140714645386,187.771398797,-82.8437802371,0.00100267417241,0.974739182312,0.974739245756
1167,0.999954580137,4,MALT1,0.378582883924,4.53999297625e-05,-173.162197832,-2.10456071935,4.19134551762,SE,250,1.94603866409,683152522.179,0.00181317329407,368.410239336,-174.413767934,1.25157010207,0.263252808062,0.974739245756
1168,0.999954580137,4,RBM23,0.378582883924,4.53999297625e-05,-226.622144479,-2.49972606627,5.94192430177,SE,250,9.31085292831,3268554103.77,0.00131916999817,475.33013263,-227.203206081,0.581061601762,0.445896507543,0.974739245756
1169,2.06015547069e-09,4,MRPS18B,0.378582883924,485165195.41,-234.147208103,-2.7175516454,1.60072996599e-08,SE,250,1.00985767919,1.72280346482e+17,0.00184392929077,490.380259877,-234.148210775,0.00100267247342,0.974739203707,0.974739245756
1170,0.999954580137,4,SLC39A7,0.378582883924,4.53999297625e-05,-179.375995762,-2.18072858221,4.49489074477,SE,250,5.56414701986,1953281371.29,0.00129008293152,380.837835196,-180.144506025,0.768510262726,0.380678309364,0.974739245756
1171,2.06015547069e-09,4,CELSR2,0.378582883924,485165195.41,-53.1525521377,-1.66308120149,5.8854511962e-09,SE,250,2.36909761865,4.04164831345e+17,0.001708984375,128.390947947,-53.153554811,0.00100267324402,0.974739194003,0.974739245756
1172,0.999954580137,4,G2E3,0.378582883924,4.53999297625e-05,-156.061607138,-2.16168336275,4.37907233954,SE,250,52.533575536,18441794240.1,0.0012629032135,334.209057947,-156.297649438,0.236042300821,0.627079301511,0.974739245756
1173,2.06015547069e-09,4,EID2,0.378582883924,485165195.41,-231.070183363,-4.1230208261,3.58045711896e-08,SE,250,1.31431558605,2.24220451275e+17,0.00193381309509,484.226210397,-231.071186036,0.00100267274854,0.974739200243,0.974739245756
1174,2.06015547069e-09,4,UBE2L3,0.378582883924,485165195.41,-267.956104108,-3.90386052358,3.24417061772e-08,SE,250,7.23025641899,1.23347191064e+18,0.00116300582886,557.998051888,-267.957106782,0.00100267386432,0.974739186192,0.974739245756
1175,2.06015547069e-09,4,FIG4,0.378582883924,485165195.41,-0.676863076358,-1.53095804838,4.9523343725e-09,SE,250,1.76982331329,3.01929449971e+17,0.00270295143127,23.4395698242,-0.677865749375,0.00100267301758,0.974739196855,0.974739245756
1176,0.999954580137,4,EHD2,0.378582883924,4.53999297625e-05,-277.595458436,-2.44623690596,5.88666542348,SE,250,478.37997964,1.67934222316e+11,0.0011830329895,577.276760543,-277.854324258,0.258865822245,0.61090042285,0.974739245756
1177,2.06015547069e-09,4,SNF8,0.378582883924,485165195.41,-256.436948027,-2.56220480049,1.44700887565e-08,SE,250,10.867734672,1.85402075299e+18,0.00163602828979,534.959739725,-256.437950701,0.00100267401592,0.974739184283,0.974739245756
1178,0.999954580137,4,PPM1M,0.378582883924,4.53999297625e-05,-88.9005972473,-1.76399350975,2.89934664164,SE,250,8.81563358193,3094708459.41,0.00160598754883,199.887038166,-89.461421425,0.560824177776,0.453928359326,0.974739245756
1179,0.999954580137,4,TADA3,0.378582883924,4.53999297625e-05,-167.265737709,-2.21212059883,4.59532802976,SE,250,0.800294144866,280941470.3,0.00223207473755,356.617319089,-168.878392622,1.61265491306,0.204119004369,0.974739245756
1180,0.999954580137,4,MUS81,0.378582883924,4.53999297625e-05,-207.440848784,-2.22077924931,4.71441324517,SE,250,7.12757596823,2502119608.18,0.00148010253906,436.967541239,-208.088035464,0.647186679886,0.421120314267,0.974739245756
1181,2.06015547069e-09,4,SEP15,0.378582883924,485165195.41,-286.506533573,-4.28174936636,3.89820652841e-08,SE,250,0.699220866886,1.19286128825e+17,0.00229907035828,595.098910817,-286.507536245,0.00100267202674,0.974739209332,0.974739245756
1182,2.06015547069e-09,4,PDZRN3,0.378582883924,485165195.41,-141.857570832,-1.85743528536,7.48652037467e-09,SE,250,3.62325706306,6.18122726679e+17,0.00222301483154,305.800985335,-141.858573505,0.00100267352184,0.974739190505,0.974739245756
1183,0.999954580137,4,HINT3,0.378582883924,4.53999297625e-05,-237.6114789,-3.65720234369,12.34149015,SE,250,78.6380530479,27605712707.7,0.00159192085266,497.308801472,-237.758015472,0.146536571483,0.70186735302,0.974739245756
1184,0.999954580137,4,INTS1,0.378582883924,4.53999297625e-05,-287.574011222,-2.67496594784,6.97805277182,SE,250,1.75967529539,617730078.259,0.00234198570251,597.233866115,-288.676527951,1.10251672929,0.293714450147,0.974739245756
1185,2.06015547069e-09,4,IPP,0.378582883924,485165195.41,-44.58188706,-1.49197797726,4.76052127718e-09,SE,250,1.45419505803,2.48083698934e+17,0.00206685066223,111.249617792,-44.5828897329,0.00100267284276,0.974739199056,0.974739245756
1186,0.999954580137,4,MCEE,0.378582883924,4.53999297625e-05,-150.159212729,-2.0135851765,3.81723176605,SE,250,5.90294646582,2072216159.32,0.00149488449097,322.40426913,-150.822802273,0.663589543397,0.415295552459,0.974739245756
1187,2.06015547069e-09,4,TEAD3,0.378582883924,485165195.41,-170.760903439,-1.69538944167,6.39753161371e-09,SE,250,24.3919521007,4.16123385096e+18,0.00150990486145,363.60765055,-170.761906113,0.00100267424097,0.974739181449,0.974739245756
1188,2.06015547069e-09,4,ARID4A,0.378582883924,485165195.41,-133.1493563,-1.74839219786,6.65083157606e-09,SE,250,1.33203970706,2.27244162211e+17,0.00232100486755,288.384556272,-133.150358973,0.00100267276045,0.974739200093,0.974739245756
1189,2.06015547069e-09,4,SEC16A,0.378582883924,485165195.41,-265.947735237,-4.04770391307,3.47828042527e-08,SE,250,636.677012309,1.08616232305e+20,0.00139188766479,553.981314145,-265.948737911,0.00100267460431,0.974739176874,0.974739245756
1190,2.06015547069e-09,4,XPNPEP3,0.378582883924,485165195.41,-170.694621407,-2.47434070136,1.3091941892e-08,SE,250,1.29805327778,2.21446123604e+17,0.00195002555847,363.475086486,-170.69562408,0.00100267273547,0.974739200407,0.974739245756
